Timestamp,Run,ID,PhraseA,PhraseB,Prompt,RawOutput
2026-01-30 02:31:11,2,1,have_evident_unlabeled_shampoo_dispenser_for_this_price,great_quality,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_quality. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:31:53,2,2,have_evident_unlabeled_shampoo_dispenser_for_this_price,great_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",Yes
2026-01-30 02:32:33,2,3,have_evident_unlabeled_shampoo_dispenser_for_this_price,value_for_money,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is value_for_money. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:32:58,2,4,have_evident_unlabeled_shampoo_dispenser_for_this_price,good_facility_for_tariff_charge,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_facility_for_tariff_charge. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:33:22,2,5,have_evident_unlabeled_shampoo_dispenser_for_this_price,great_value_for_money,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value_for_money. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:33:50,2,6,have_evident_unlabeled_shampoo_dispenser_for_this_price,good_value_for_money,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_money. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:34:22,2,7,have_evident_unlabeled_shampoo_dispenser_for_this_price,exceptional_value,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is exceptional_value. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:34:48,2,8,have_evident_unlabeled_shampoo_dispenser_for_this_price,good_value,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:35:17,2,9,have_evident_unlabeled_shampoo_dispenser_for_this_price,reasonable_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is reasonable_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:35:57,2,10,have_evident_unlabeled_shampoo_dispenser_for_this_price,beautiful_hotel_for_cheap_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is beautiful_hotel_for_cheap_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:36:23,2,11,have_evident_unlabeled_shampoo_dispenser_for_this_price,great_for_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_for_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:36:51,2,12,have_evident_unlabeled_shampoo_dispenser_for_this_price,excellent_value_for_money,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value_for_money. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:37:21,2,13,have_evident_unlabeled_shampoo_dispenser_for_this_price,worth_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:38:16,2,14,have_evident_unlabeled_shampoo_dispenser_for_this_price,cheap,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:38:52,2,15,have_evident_unlabeled_shampoo_dispenser_for_this_price,good_rate_for_excellent_accommodation,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_rate_for_excellent_accommodation. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:39:20,2,16,have_evident_unlabeled_shampoo_dispenser_for_this_price,good_hotel_for_ £50_per_night,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_hotel_for_ £50_per_night. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:39:51,2,17,have_evident_unlabeled_shampoo_dispenser_for_this_price,room_excellent_value_for_money,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_excellent_value_for_money. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:40:22,2,18,have_evident_unlabeled_shampoo_dispenser_for_this_price,location_excellent_value_for_money,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is location_excellent_value_for_money. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:40:53,2,19,have_evident_unlabeled_shampoo_dispenser_for_this_price,worth_every_Euro_spend,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_every_Euro_spend. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:41:28,2,20,have_evident_unlabeled_shampoo_dispenser_for_this_price,economic_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is economic_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:42:02,2,21,have_evident_unlabeled_shampoo_dispenser_for_this_price,not_expensive_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is not_expensive_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:42:36,2,22,have_evident_unlabeled_shampoo_dispenser_for_this_price,great_value,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:43:04,2,23,have_evident_unlabeled_shampoo_dispenser_for_this_price,right_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:43:31,2,24,have_evident_unlabeled_shampoo_dispenser_for_this_price,right_performance,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_performance. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:43:52,2,25,have_evident_unlabeled_shampoo_dispenser_for_this_price,cheap_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:44:24,2,26,have_evident_unlabeled_shampoo_dispenser_for_this_price,full_value_for_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is full_value_for_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:44:45,2,27,have_evident_unlabeled_shampoo_dispenser_for_this_price,good_value_for_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:45:20,2,28,have_evident_unlabeled_shampoo_dispenser_for_this_price,undervalue_establishment,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is undervalue_establishment. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:45:41,2,29,have_evident_unlabeled_shampoo_dispenser_for_this_price,cheap_room,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_room. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:46:07,2,30,have_evident_unlabeled_shampoo_dispenser_for_this_price,satisfied_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is satisfied_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:46:50,2,31,have_evident_unlabeled_shampoo_dispenser_for_this_price,unbeatable_value_for_money,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is unbeatable_value_for_money. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:47:21,2,32,have_evident_unlabeled_shampoo_dispenser_for_this_price,excellent_price,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_price. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:48:03,2,33,have_evident_unlabeled_shampoo_dispenser_for_this_price,excellent_quality_ratio,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_quality_ratio. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:48:31,2,34,have_evident_unlabeled_shampoo_dispenser_for_this_price,perfect_price_for_what_we_expect,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_price_for_what_we_expect. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
2026-01-30 02:48:59,2,35,have_evident_unlabeled_shampoo_dispenser_for_this_price,excellent_value,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value. Phrase A is have_evident_unlabeled_shampoo_dispenser_for_this_price.",No
