Timestamp,Run,ID,PhraseA,PhraseB,Prompt,RawOutput
2026-03-01 16:03:58,1,1,have_evident_staff_not_speak_English_properly,helpful_staff,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is helpful_staff. Phrase A is have_evident_staff_not_speak_English_properly.",Yes
2026-03-01 16:04:02,1,2,have_evident_staff_not_speak_English_properly,easy_to_communicate_with,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_to_communicate_with. Phrase A is have_evident_staff_not_speak_English_properly.",Yes
2026-03-01 16:04:09,1,3,have_evident_staff_not_speak_English_properly,nice_staff,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is nice_staff. Phrase A is have_evident_staff_not_speak_English_properly.",No
2026-03-01 16:04:15,1,4,have_evident_staff_not_speak_English_properly,great_staff,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_staff. Phrase A is have_evident_staff_not_speak_English_properly.",Yes
2026-03-01 16:04:23,1,5,have_evident_staff_not_speak_English_properly,lovely_staff,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is lovely_staff. Phrase A is have_evident_staff_not_speak_English_properly.",Yes
2026-03-01 16:04:34,1,6,have_evident_staff_not_speak_English_properly,staff_show_how_nearby_bus_take_to_town_center,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_show_how_nearby_bus_take_to_town_center. Phrase A is have_evident_staff_not_speak_English_properly.",No
2026-03-01 16:04:44,1,7,have_evident_staff_not_speak_English_properly,staff_show_how_nearby_bus_take_to_airport,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_show_how_nearby_bus_take_to_airport. Phrase A is have_evident_staff_not_speak_English_properly.",No
2026-03-01 16:04:50,1,8,have_evident_staff_not_speak_English_properly,amazing_staff,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is amazing_staff. Phrase A is have_evident_staff_not_speak_English_properly.",Yes
2026-03-01 16:04:55,1,9,have_evident_staff_not_speak_English_properly,beyond_expectation,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is beyond_expectation. Phrase A is have_evident_staff_not_speak_English_properly.",Yes
2026-03-01 16:05:01,1,10,have_evident_staff_not_speak_English_properly,staff_take_time_to_explain,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_take_time_to_explain. Phrase A is have_evident_staff_not_speak_English_properly.",No
